OrderID,Date,Product,Category,Quantity,Price,Revenue,Month
1001,2024-01-05,Laptop,Electronics,2,50000,100000,1
1002,2024-01-07,Mobile,Electronics,3,20000,60000,1
1003,2024-01-10,Headphones,Accessories,5,2000,10000,1
1004,2024-02-01,Laptop,Electronics,1,50000,50000,2
1005,2024-02-05,Mobile,Electronics,2,20000,40000,2
1006,2024-02-10,Keyboard,Accessories,4,1500,6000,2
1007,2024-03-01,Monitor,Electronics,2,12000,24000,3
1008,2024-03-03,Mouse,Accessories,6,800,4800,3
1009,2024-03-10,Laptop,Electronics,1,50000,50000,3
1010,2024-03-15,Mobile,Electronics,4,20000,80000,3
